Time,Tibialis antelior,Gastrocnemius medialis
5.874,-0.761,-0.185
5.875,-0.716,-0.229
5.876,-0.674,-0.164
5.877,-0.635,0.058
5.878,-0.599,0.186
5.879,-0.564,0.025
5.88,-0.531,0.017
5.881,-0.482,0.218
5.882,-0.416,0.253
5.883,-0.448,0.191
5.884,-0.422,0.063
5.885,-0.398,0.105
5.886,-0.375,0.231
5.887,-0.354,0.229
5.888,-0.333,0.154
5.889,-0.314,0.165
5.89,-0.297,0.063
5.891,-0.28,0.028
5.892,-0.263,0.037
5.893,-0.248,-0.109
5.894,-0.233,-0.21
5.895,-0.219,-0.254
5.896,-0.207,-0.275
5.897,-0.196,-0.304
5.898,-0.185,-0.269
5.899,-0.174,0.123
5.9,-0.165,0.513
5.901,-0.156,0.439
5.902,-0.147,0.431
5.903,-0.139,0.442
5.904,-0.131,0.302
5.905,-0.123,0.212
5.906,-0.116,0.119
5.907,-0.11,-0.051
5.908,-0.103,-0.147
5.909,-0.098,-0.256
5.91,-0.092,-0.257
5.911,-0.087,-0.288
5.912,-0.082,-0.161
5.913,-0.078,0.047
5.914,-0.074,0.117
5.915,-0.07,0.146
5.916,-0.066,0.206
5.917,-0.062,0.051
5.918,-0.06,-0.1
5.919,-0.056,-0.166
5.92,-0.052,-0.246
5.921,-0.05,-0.113
5.922,-0.048,-0.057
5.923,-0.045,-0.061
5.924,-0.042,0.09
5.925,-0.039,0.178
5.926,-0.038,-0.08
5.927,-0.036,-0.025
5.928,-0.033,-0.08
5.929,-0.033,-0.067
5.93,-0.031,-0.028
5.931,-0.029,-0.108
5.932,-0.027,-0.201
5.933,-0.025,-0.326
5.934,-0.024,-0.429
5.935,-0.024,-0.171
5.936,-0.023,0.085
5.937,-0.02,-0.054
5.938,-0.019,0.094
5.939,-0.018,0.143
5.94,-0.017,0.086
6.88,1.575,0.141
6.881,1.509,0.145
6.882,1.41,-0.003
6.883,1.318,-0.183
6.884,1.233,-0.192
6.885,1.154,-0.104
6.886,0.681,0.025
6.887,-0.615,0.014
6.888,-1.955,-0.03
6.889,-2.972,0.021
6.89,-3.258,0.242
6.891,-3.257,0.43
6.892,-3.256,0.288
6.893,-3.256,0.182
6.894,-3.257,0.113
6.895,-3.257,0.074
6.896,-3.258,0.042
6.897,-2.916,0.043
6.898,-2.537,0.045
6.899,-2.453,0.113
6.9,-2.559,0.145
6.901,-3.07,0.076
6.902,-3.044,0.024
6.903,-2.848,-0.021
6.904,-2.688,-0.049
6.905,-2.527,-0.037
6.906,-2.375,-0.035
6.907,-2.233,-0.035
6.908,-2.1,-0.021
6.909,-1.976,-0.016
6.91,-1.859,-0.022
6.911,-1.749,-0.06
6.912,-1.646,-0.114
6.913,-1.548,-0.172
6.914,-1.313,-0.217
6.915,-1.017,-0.228
6.916,-0.956,-0.244
6.917,-1.006,-0.25
6.918,-1.102,-0.13
6.919,-1.139,-0.053
6.92,-1.072,-0.051
6.921,-1.01,-0.052
6.922,-0.95,-0.09
6.923,-0.895,-0.097
6.924,-0.842,-0.249
6.925,-0.793,-0.164
6.926,-0.747,-0.03
6.927,-0.571,0.045
6.928,0.185,0.282
6.929,1.184,0.284
6.93,1.749,0.222
6.931,1.912,0.367
6.932,1.777,0.164
6.933,1.583,0.027
6.934,0.973,0.054
6.935,-0.053,0.003
6.936,-0.929,0.18
6.937,-1.224,0.155
6.938,-1.142,0.003
6.939,-1.072,-0.158
6.94,-0.997,-0.163
6.941,-0.932,-0.153
6.942,-0.87,-0.236
6.943,-0.814,-0.382
6.944,-0.761,-0.215
6.945,-0.713,-0.006
6.946,-0.668,-0.026
6.947,-0.627,0.012
6.948,-0.589,0.175
6.949,-0.554,0.365
6.95,-0.521,0.346
6.951,-0.491,0.176
6.952,-0.462,0.233
6.953,-0.434,0.254
6.954,-0.409,0.141
6.955,-0.386,0.115
6.956,-0.363,0.039
6.957,-0.341,-0.022
6.958,-0.322,-0.066
6.959,-0.303,-0.057
6.96,-0.286,-0.022
6.961,-0.269,0.0
6.962,-0.254,-0.051
6.963,-0.239,-0.104
6.964,-0.225,-0.168
6.965,-0.213,-0.199
6.966,-0.2,-0.286
6.967,-0.188,-0.406
6.968,-0.178,-0.304
6.969,-0.168,-0.211
6.97,-0.159,-0.271
6.971,-0.148,-0.199
6.972,-0.14,-0.043
6.973,-0.132,0.067
6.974,-0.125,0.155
6.975,-0.118,0.415
6.976,-0.111,0.414
6.977,-0.105,0.105
6.978,-0.1,-0.056
6.979,-0.093,-0.025
6.98,-0.088,-0.101
6.981,-0.083,-0.197
6.982,-0.078,0.001
6.983,-0.073,0.064
6.984,-0.07,0.214
6.985,-0.065,0.224
6.986,-0.062,0.279
6.987,-0.059,0.046
6.988,-0.056,-0.155
6.989,-0.053,0.005
6.99,-0.05,0.129
6.991,-0.047,0.259
6.992,-0.043,0.254
6.993,-0.041,-0.043
6.994,-0.039,-0.172
6.995,-0.037,-0.28
6.996,-0.034,-0.449
6.997,-0.033,-0.394
6.998,-0.03,-0.416
6.999,-0.03,-0.23
7.0,-0.028,0.512
0.52,0.034,0.0
0.521,0.019,-0.037
0.522,0.023,-0.051
0.523,0.019,-0.045
0.524,0.007,-0.022
0.525,-0.009,-0.001
0.526,-0.023,-0.018
0.527,-0.014,0.006
0.528,-0.005,0.019
0.529,-0.008,0.025
0.53,-0.005,0.029
0.531,-0.001,0.044
0.532,-0.007,0.056
0.533,-0.014,0.068
0.534,-0.014,0.064
0.535,-0.022,0.054
0.536,-0.013,0.066
0.537,-0.005,0.046
0.538,-0.002,-0.029
0.539,0.01,-0.097
0.54,0.027,-0.092
0.541,0.045,-0.036
0.542,0.039,-0.011
0.543,0.018,0.0
0.544,0.009,0.009
0.545,-0.007,-0.016
0.546,-0.015,-0.04
0.547,0.001,-0.043
0.548,0.014,0.011
0.549,0.012,0.028
0.55,0.006,0.007
0.551,0.004,0.017
0.552,0.005,0.002
0.553,0.004,0.008
0.554,0.003,0.008
0.555,-0.005,0.021
0.556,-0.014,0.031
0.557,-0.019,0.049
0.558,-0.02,0.056
0.559,-0.021,0.042
0.56,-0.011,0.033
0.561,-0.002,0.006
0.562,0.012,-0.054
0.563,0.02,-0.101
0.564,0.031,-0.086
0.565,0.042,-0.039
0.566,0.025,0.01
0.567,0.011,0.028
0.568,0.012,0.03
0.569,0.012,0.025
0.57,0.014,0.021
0.571,0.013,0.018
0.572,0.008,0.01
0.573,0.007,0.008
0.574,0.004,0.006
0.575,0.002,0.003
0.576,-0.001,0.004
0.577,-0.001,0.001
0.578,0.0,0.003
0.579,-0.001,0.001
0.58,-0.007,-0.001
0.581,-0.008,0.0
0.582,0.0,0.004
0.583,-0.001,0.003
0.584,-0.006,0.002
0.585,-0.009,-0.003
0.586,-0.017,-0.009
0.587,-0.004,-0.002
0.588,0.01,0.004
0.589,0.014,0.003
0.59,0.013,0.001
0.591,0.014,0.001
0.592,0.01,0.0
0.593,0.008,0.0
0.594,0.009,0.0
0.595,0.006,0.001
0.596,0.009,0.003
0.597,0.013,0.005
0.598,0.011,0.005
0.599,0.012,0.003
0.6,0.007,0.002
0.601,0.007,0.002
0.602,0.009,0.004
0.603,0.009,0.003
0.604,0.003,0.002
0.605,-0.006,-0.004
0.606,-0.012,-0.008
0.607,-0.004,-0.003
0.608,0.008,0.001
0.609,0.008,0.002
0.61,0.011,0.001
0.611,0.01,0.001
0.612,0.001,0.0
0.613,-0.004,0.001
0.614,-0.012,0.001
0.615,-0.018,0.001
0.616,-0.014,0.001
0.617,-0.005,0.001
0.618,0.01,0.001
0.619,0.023,0.0
0.62,0.031,-0.001
0.621,0.031,-0.003
0.622,0.021,0.0
0.623,-0.001,0.0
0.624,-0.011,-0.001
0.625,-0.02,-0.006
0.626,-0.028,-0.012
0.627,-0.032,-0.007
0.628,-0.022,-0.001
0.629,-0.016,-0.002
0.63,-0.028,-0.002
0.631,-0.014,-0.003
0.632,0.004,-0.002
0.633,-0.006,0.0
0.634,-0.045,0.002
0.635,-0.058,0.002
0.636,-0.036,0.002
0.637,-0.002,0.002
0.638,0.029,0.0
0.639,0.044,0.001
0.64,0.07,0.0
0.641,0.078,-0.003
0.642,0.069,-0.004
0.643,0.062,-0.004
0.644,0.068,-0.005
0.645,0.047,-0.01
0.646,-0.017,-0.012
0.647,-0.045,-0.009
0.648,-0.07,-0.001
0.649,-0.114,0.0
0.65,-0.153,-0.001
0.651,-0.139,0.0
0.652,-0.068,0.0
0.653,0.012,0.001
0.654,0.08,0.0
0.655,0.077,-0.003
0.656,0.095,-0.005
0.657,0.097,-0.006
0.658,0.045,-0.007
0.659,0.005,-0.008
0.66,-0.017,-0.009
0.661,0.003,-0.007
0.662,0.015,-0.004
0.663,0.018,0.0
0.664,0.019,0.003
0.665,-0.013,0.001
0.666,-0.065,0.0
0.667,-0.036,0.003
0.668,0.007,0.008
0.669,0.07,0.005
0.67,0.091,0.003
0.671,0.086,-0.001
0.672,0.119,-0.003
0.673,0.104,-0.006
0.674,0.075,-0.007
0.675,0.066,-0.007
0.676,0.045,-0.005
0.677,0.029,-0.001
0.678,-0.007,0.0
0.679,-0.04,0.002
0.68,-0.096,0.001
2.62,-0.023,-0.921
2.621,-0.022,-1.186
2.622,-0.02,-1.106
2.623,-0.019,-1.13
2.624,-0.018,-1.057
2.625,-0.017,-0.837
2.626,-0.017,-0.749
2.627,-0.016,-0.437
2.628,-0.016,0.151
2.629,-0.014,0.464
2.63,-0.013,0.133
2.631,-0.013,0.024
2.632,-0.012,-0.235
2.633,-0.012,-0.39
2.634,-0.011,-0.475
2.635,-0.01,-0.54
2.636,-0.01,-0.685
2.637,-0.009,-0.829
2.638,-0.009,-0.869
2.639,-0.009,-0.992
2.64,-0.008,-0.907
2.641,-0.008,-0.825
2.642,-0.007,-0.846
2.643,-0.007,-0.624
2.644,-0.007,-0.467
2.645,-0.006,-0.628
2.646,-0.006,-0.291
2.647,-0.006,0.049
2.648,-0.006,-0.083
2.649,-0.004,-0.224
2.65,-0.004,-0.417
2.651,-0.004,-0.599
2.652,-0.004,-0.493
2.653,-0.004,-0.407
2.654,-0.003,-0.274
2.655,-0.004,-0.356
2.656,-0.004,-0.423
2.657,-0.003,-0.316
2.658,-0.002,-0.315
2.659,-0.003,-0.319
2.66,-0.003,-0.29
2.661,0.121,-0.356
2.662,0.429,-0.467
2.663,0.683,-0.53
2.664,0.919,-0.689
2.665,1.166,-0.621
2.666,1.383,-0.572
2.667,1.603,-0.255
2.668,1.775,-0.191
2.669,1.917,-0.476
2.67,2.028,-0.147
2.671,2.129,0.4
2.672,2.192,0.44
2.673,2.254,0.414
2.674,2.287,0.302
2.675,2.313,-0.023
2.676,2.331,-0.055
2.677,2.348,-0.202
2.678,2.369,-0.178
2.679,2.395,-0.203
2.68,2.41,-0.171
2.681,2.424,-0.149
2.682,2.424,-0.092
2.683,2.405,-0.129
2.684,2.389,-0.146
2.685,2.369,-0.196
2.686,2.349,-0.223
2.687,2.331,-0.227
2.688,2.295,-0.185
2.689,2.244,-0.144
2.69,2.191,-0.098
2.691,2.136,-0.068
2.692,2.083,-0.057
2.693,2.04,-0.065
2.694,2.0,-0.094
2.695,1.95,-0.078
2.696,1.904,-0.099
2.697,1.871,-0.11
2.698,1.828,-0.103
2.699,1.781,-0.055
2.7,1.722,0.015
2.701,1.662,0.077
2.702,1.603,0.074
2.703,1.546,0.055
2.704,1.495,0.056
2.705,1.422,0.04
2.706,1.35,-0.01
2.707,1.307,-0.023
2.708,1.272,0.007
2.709,1.219,0.023
2.71,1.157,0.017
2.711,1.093,0.019
2.712,1.031,0.02
2.713,0.988,0.033
2.714,0.931,0.054
2.715,0.883,0.075
2.716,0.832,0.083
2.717,0.774,0.091
2.718,0.72,0.072
2.719,0.676,0.033
2.72,0.628,0.005
2.721,0.565,-0.057
2.722,0.511,-0.096
2.723,0.473,-0.088
2.724,0.437,-0.072
2.725,0.405,-0.038
2.726,0.37,0.017
2.727,0.332,0.067
2.728,0.29,0.062
2.729,0.244,0.032
2.73,0.205,-0.02
2.731,0.171,0.011
2.732,0.137,0.069
2.733,0.097,0.07
2.734,0.061,0.072
2.735,0.017,0.078
2.736,-0.019,0.077
2.737,-0.05,0.073
2.738,-0.076,0.062
2.739,-0.098,0.047
2.74,-0.119,0.036
2.741,-0.153,0.03
2.742,-0.171,0.029
2.743,-0.186,0.07
2.744,-0.209,0.136
2.745,-0.24,0.117
2.746,-0.267,0.105
2.747,-0.278,0.098
2.748,-0.294,0.076
2.749,-0.298,0.074
2.75,-0.289,0.07
2.751,-0.307,0.06
2.752,-0.343,0.062
2.753,-0.368,0.068
2.754,-0.386,0.058
2.755,-0.39,0.055
2.756,-0.401,0.059
2.757,-0.421,0.049
2.758,-0.444,0.043
2.759,-0.459,0.04
2.76,-0.467,0.039
2.761,-0.464,0.043
2.762,-0.481,0.04
2.763,-0.494,0.042
2.764,-0.499,0.047
2.765,-0.509,0.052
2.766,-0.512,0.053
2.767,-0.515,0.05
2.768,-0.509,0.047
2.769,-0.51,0.043
2.77,-0.521,0.023
2.771,-0.524,0.003
2.772,-0.521,0.0
2.773,-0.506,0.018
2.774,-0.505,0.03
2.775,-0.503,0.025
2.776,-0.499,0.033
2.777,-0.503,0.04
2.778,-0.505,0.037
2.779,-0.51,0.034
2.78,-0.518,0.037
3.66,0.385,-0.393
3.661,0.052,-0.473
3.662,-1.117,-0.559
3.663,-1.536,-0.679
3.664,-1.347,-0.789
3.665,-1.344,-0.805
3.666,-1.255,-0.851
3.667,-1.175,-0.888
3.668,-1.097,-0.771
3.669,-1.03,-0.834
3.67,-0.96,-0.997
3.671,-0.898,-0.918
3.672,-0.84,-0.464
3.673,-0.786,-0.493
3.674,-0.734,-0.78
3.675,-0.688,-0.732
3.676,-0.643,-0.684
3.677,-0.602,-0.465
3.678,-0.564,-0.44
3.679,-0.528,-0.524
3.68,-0.494,-0.462
3.681,-0.463,-0.464
3.682,-0.433,-0.621
3.683,-0.406,-0.606
3.684,-0.38,-0.502
3.685,-0.356,-0.482
3.686,-0.334,-0.462
3.687,-0.312,-0.422
3.688,-0.292,-0.546
3.689,-0.273,-0.852
3.69,-0.256,-0.8
3.691,-0.24,-0.603
3.692,-0.224,-0.569
3.693,-0.21,-0.648
3.694,-0.197,-0.698
3.695,-0.185,-0.738
3.696,-0.174,-0.861
3.697,-0.162,-1.071
3.698,-0.151,-0.94
3.699,-0.141,-0.102
3.7,-0.134,0.284
3.701,-0.125,0.171
3.702,-0.117,0.187
3.703,-0.11,0.096
3.704,-0.104,0.046
3.705,-0.097,0.284
3.706,-0.091,-0.107
3.707,-0.085,-0.241
3.708,-0.08,-0.236
3.709,-0.076,-0.241
3.71,-0.07,-0.303
3.711,-0.066,-0.176
3.712,-0.062,0.145
3.713,-0.059,0.109
3.714,-0.054,0.075
3.715,-0.052,-0.084
3.716,-0.048,-0.103
3.717,-0.045,-0.172
3.718,-0.042,-0.301
3.719,-0.04,-0.374
3.72,-0.038,-0.308
3.721,0.054,-0.281
3.722,0.437,-0.301
3.723,0.833,-0.458
3.724,1.144,-0.364
3.725,1.48,-0.243
3.726,1.719,-0.313
3.727,1.964,-0.27
3.728,2.179,-0.21
3.729,2.399,-0.047
3.73,2.59,0.386
3.731,2.729,0.412
3.732,2.818,0.357
3.733,2.883,0.237
3.734,2.94,0.113
3.735,2.992,0.069
3.736,3.037,-0.06
3.737,3.077,-0.098
3.738,3.108,-0.161
3.739,3.129,-0.172
3.74,3.154,-0.133
3.741,3.174,-0.023
3.742,3.18,0.0
3.743,3.154,0.0
3.744,3.096,0.024
3.745,3.028,0.104
3.746,2.969,0.006
3.747,2.864,-0.103
3.748,2.693,-0.13
3.749,2.533,-0.217
3.75,2.384,-0.259
3.751,2.244,-0.157
3.752,2.111,-0.098
3.753,1.989,-0.027
3.754,1.873,0.045
3.755,1.763,0.06
3.756,1.66,0.067
3.757,1.563,0.076
3.758,1.473,0.067
3.759,1.388,0.059
3.76,1.307,0.111
3.761,1.232,0.058
3.762,1.16,-0.026
3.763,1.094,-0.083
3.764,1.032,-0.078
3.765,0.972,0.071
3.766,0.915,0.203
3.767,0.864,0.127
3.768,0.815,0.004
3.769,0.768,-0.01
3.77,0.724,-0.017
3.771,0.682,0.039
3.772,0.645,0.012
3.773,0.607,0.104
3.774,0.573,0.186
3.775,0.54,0.145
3.776,0.51,0.201
3.777,0.481,0.133
3.778,0.455,0.088
3.779,0.428,0.076
3.78,0.404,0.053
3.781,0.381,0.1
3.782,0.36,0.143
3.783,0.34,0.185
3.784,0.32,0.22
3.785,0.303,0.238
3.786,0.286,0.247
3.787,0.27,0.225
3.788,0.256,0.142
3.789,0.241,0.094
3.79,0.228,0.08
3.791,0.216,0.042
3.792,0.204,0.02
3.793,0.193,0.022
3.794,0.182,-0.11
3.795,0.172,-0.079
3.796,0.164,-0.078
3.797,0.155,0.029
3.798,0.146,-0.046
3.799,0.138,-0.034
3.8,0.131,0.022
3.801,0.124,0.022
3.802,0.117,0.065
3.803,0.111,0.066
3.804,0.105,0.09
3.805,0.1,0.072
3.806,0.096,0.101
3.807,0.09,0.108
3.808,0.085,0.123
3.809,0.068,0.116
3.81,0.056,0.12
3.811,0.033,0.058
3.812,0.024,0.042
3.813,0.027,0.011
3.814,0.025,0.043
3.815,0.004,0.066
3.816,-0.03,0.054
3.817,-0.058,0.066
3.818,-0.08,0.079
3.819,-0.11,0.073
3.82,-0.146,0.076
4.74,1.051,0.25
4.741,1.059,0.177
4.742,0.522,0.29
4.743,0.307,0.242
4.744,-0.037,0.06
4.745,0.018,0.008
4.746,0.404,-0.038
4.747,0.694,0.014
4.748,0.988,-0.158
4.749,1.241,-0.093
4.75,1.476,0.001
4.751,1.682,-0.081
4.752,1.861,-0.125
4.753,2.026,-0.18
4.754,2.164,-0.157
4.755,2.289,-0.101
4.756,2.404,-0.121
4.757,2.499,-0.294
4.758,2.579,-0.345
4.759,2.652,-0.532
4.76,2.723,-0.58
4.761,2.769,-0.387
4.762,2.817,-0.166
4.763,2.84,-0.14
4.764,2.84,-0.121
4.765,2.83,0.158
4.766,2.815,0.435
4.767,2.786,0.278
4.768,2.758,0.046
4.769,2.741,-0.012
4.77,2.712,-0.184
4.771,2.67,-0.145
4.772,2.631,-0.095
4.773,2.579,-0.003
4.774,2.517,0.244
4.775,2.457,0.343
4.776,2.324,0.067
4.777,2.187,0.238
4.778,2.058,0.561
4.779,1.939,0.279
4.78,1.826,0.084
4.781,1.719,0.05
4.782,1.619,-0.038
4.783,1.525,0.026
4.784,1.436,-0.064
4.785,1.353,0.019
4.786,1.276,-0.193
4.787,1.202,-0.2
4.788,1.132,-0.117
4.789,1.067,0.067
4.79,1.005,0.182
4.791,0.949,0.422
4.792,0.894,0.541
4.793,0.843,0.468
4.794,0.796,0.585
4.795,0.75,0.49
4.796,0.706,0.313
4.797,0.667,0.192
4.798,0.629,0.148
4.799,0.593,0.03
4.8,0.559,0.067
4.801,0.528,0.158
4.802,0.497,0.04
4.803,0.469,0.015
4.804,0.443,-0.062
4.805,0.418,-0.101
4.806,0.395,-0.17
4.807,0.372,-0.24
4.808,0.352,-0.323
4.809,0.332,-0.007
4.81,0.314,0.272
4.811,0.296,0.091
4.812,0.279,0.059
4.813,0.264,0.069
4.814,0.226,-0.021
4.815,0.202,-0.127
4.816,0.193,-0.178
4.817,0.203,-0.188
4.818,0.208,-0.191
4.819,0.196,-0.132
4.82,0.186,-0.077
4.821,0.158,-0.065
4.822,0.122,-0.004
4.823,0.076,-0.001
4.824,0.024,-0.095
4.825,0.004,-0.089
4.826,-0.007,-0.045
4.827,-0.034,0.034
4.828,-0.078,0.048
4.829,-0.12,0.002
4.83,-0.158,-0.1
4.831,-0.19,-0.089
4.832,-0.202,-0.067
4.833,-0.218,-0.123
4.834,-0.222,-0.17
4.835,-0.215,-0.224
4.836,-0.229,-0.033
4.837,-0.277,-0.005
4.838,-0.316,-0.066
4.839,-0.338,-0.175
4.84,-0.352,-0.263
4.841,-0.363,-0.28
4.842,-0.367,-0.082
4.843,-0.364,0.124
4.844,-0.381,0.333
4.845,-0.399,0.341
4.846,-0.411,0.005
4.847,-0.405,-0.03
4.848,-0.392,0.144
4.849,-0.395,0.469
4.85,-0.404,0.543
4.851,-0.438,0.504
4.852,-0.482,0.372
4.853,-0.521,0.284
4.854,-0.54,0.1
4.855,-0.546,-0.03
4.856,-0.559,0.013
4.857,-0.571,-0.106
4.858,-0.582,-0.062
4.859,-0.583,-0.067
4.86,-0.593,-0.06
4.861,-0.592,-0.072
4.862,-0.597,-0.056
4.863,-0.598,-0.039
4.864,-0.59,-0.023
4.865,-0.593,-0.04
4.866,-0.598,-0.041
4.867,-0.601,-0.036
4.868,-0.616,-0.043
4.869,-0.624,-0.047
4.87,-0.632,-0.096
4.871,-0.633,-0.154
4.872,-0.607,-0.114
4.873,-0.582,-0.026
4.874,-0.565,-0.078
4.875,-0.557,-0.094
4.876,-0.552,-0.059
4.877,-0.537,0.049
4.878,-0.519,0.174
4.879,-0.516,0.187
4.88,-0.524,0.169
4.881,-0.531,0.092
4.882,-0.54,0.073
4.883,-0.543,0.053
4.884,-0.55,0.01
4.885,-0.553,-0.003
4.886,-0.55,-0.014
4.887,-0.545,-0.002
4.888,-0.543,0.0
4.889,-0.542,0.017
4.89,-0.536,0.025
4.891,-0.53,0.037
4.892,-0.523,0.036
4.893,-0.513,0.033
4.894,-0.516,-0.001
4.895,-0.512,-0.047
4.896,-0.483,-0.069
4.897,-0.465,-0.064
4.898,-0.454,-0.046
4.899,-0.445,-0.023
4.9,-0.43,-0.003
4.901,-0.419,0.008
4.902,-0.421,0.002
4.903,-0.426,0.004
4.904,-0.422,0.003
4.905,-0.422,0.018
4.906,-0.425,0.008
4.907,-0.42,-0.002
4.908,-0.411,0.006
4.909,-0.408,0.003
4.91,-0.401,0.009
4.911,-0.395,0.006
4.912,-0.384,0.01
4.913,-0.376,0.009
4.914,-0.373,0.008
4.915,-0.363,0.008
4.916,-0.357,0.008
4.917,-0.356,0.007
4.918,-0.346,0.008
4.919,-0.335,0.01
4.92,-0.328,0.008
4.921,-0.318,0.008
4.922,-0.314,0.007
4.923,-0.308,0.007
4.924,-0.306,0.005
4.925,-0.308,0.0
4.926,-0.301,0.0
4.927,-0.289,0.0
4.928,-0.282,-0.002
4.929,-0.274,-0.001
4.93,-0.265,0.0
4.931,-0.259,0.002
4.932,-0.25,0.0
4.933,-0.24,-0.001
4.934,-0.234,0.004
4.935,-0.224,0.012
4.936,-0.222,0.015
4.937,-0.223,0.014
4.938,-0.214,0.009
4.939,-0.213,0.007
4.94,-0.208,0.003
4.941,-0.205,0.0
4.942,-0.198,0.0
4.943,-0.192,0.001
